sample_id,endpoint,prob_keloid,pred_label,confidence,decision_threshold,decision
N19_Normal_Normal_N19,keloid_vs_unaffected_skin,0.30850053692124124,non_keloid,0.6914994630787588,0.4979889121578559,non_keloid
N1_Normal_Normal_N1,keloid_vs_unaffected_skin,0.4152942497820781,non_keloid,0.5847057502179219,0.4979889121578559,abstain
JKR782-004_Keloid_LS_K7,keloid_vs_unaffected_skin,0.5474160690907619,keloid,0.5474160690907619,0.4979889121578559,abstain
JKR782-001_Keloid_NL_K1,keloid_vs_unaffected_skin,0.4839084114528627,non_keloid,0.5160915885471373,0.4979889121578559,abstain
Keloid_01,keloid_vs_unaffected_skin,0.7326029511140129,keloid,0.7326029511140129,0.4979889121578559,keloid
Keloid_02,keloid_vs_unaffected_skin,0.6839531017261894,keloid,0.6839531017261894,0.4979889121578559,keloid
Keloid_03,keloid_vs_unaffected_skin,0.4561518937075837,non_keloid,0.5438481062924163,0.4979889121578559,abstain
Keloid_04,keloid_vs_unaffected_skin,0.7364217514834467,keloid,0.7364217514834467,0.4979889121578559,keloid
HypertrophicScar_01,keloid_vs_unaffected_skin,0.5990401223995865,keloid,0.5990401223995865,0.4979889121578559,abstain
HypertrophicScar_02,keloid_vs_unaffected_skin,0.566053700780093,keloid,0.566053700780093,0.4979889121578559,abstain
HypertrophicScar_03,keloid_vs_unaffected_skin,0.5848595675953238,keloid,0.5848595675953238,0.4979889121578559,abstain
HypertrophicScar_04,keloid_vs_unaffected_skin,0.7275662891402872,keloid,0.7275662891402872,0.4979889121578559,keloid
HypertrophicScar_05,keloid_vs_unaffected_skin,0.22219693479067515,non_keloid,0.7778030652093249,0.4979889121578559,non_keloid
NormotrophicScar_01,keloid_vs_unaffected_skin,0.3440621910533731,non_keloid,0.6559378089466269,0.4979889121578559,non_keloid
NormotrophicScar_02,keloid_vs_unaffected_skin,0.5405091793867007,keloid,0.5405091793867007,0.4979889121578559,abstain
NormotrophicScar_03,keloid_vs_unaffected_skin,0.3202359519397283,non_keloid,0.6797640480602717,0.4979889121578559,non_keloid
Control_N_1,keloid_vs_unaffected_skin,0.4577387673187947,non_keloid,0.5422612326812053,0.4979889121578559,abstain
Control_N_2,keloid_vs_unaffected_skin,0.5703116365146377,keloid,0.5703116365146377,0.4979889121578559,abstain
Control_N_3,keloid_vs_unaffected_skin,0.35936390385926276,non_keloid,0.6406360961407372,0.4979889121578559,non_keloid
Control_N_4,keloid_vs_unaffected_skin,0.3986412490340274,non_keloid,0.6013587509659726,0.4979889121578559,non_keloid
Control_N_5,keloid_vs_unaffected_skin,0.4896625113927744,non_keloid,0.5103374886072256,0.4979889121578559,abstain
Control_N_6,keloid_vs_unaffected_skin,0.6429602329178192,keloid,0.6429602329178192,0.4979889121578559,keloid
Control_N_7,keloid_vs_unaffected_skin,0.5179024216178671,keloid,0.5179024216178671,0.4979889121578559,abstain
Control_N_8,keloid_vs_unaffected_skin,0.3937301907056844,non_keloid,0.6062698092943156,0.4979889121578559,non_keloid
Treat_K_1,keloid_vs_unaffected_skin,0.7631881648679564,keloid,0.7631881648679564,0.4979889121578559,keloid
Treat_K_2,keloid_vs_unaffected_skin,0.5162098986204742,keloid,0.5162098986204742,0.4979889121578559,abstain
Treat_K_3,keloid_vs_unaffected_skin,0.5035826077518901,keloid,0.5035826077518901,0.4979889121578559,abstain
Treat_K_4,keloid_vs_unaffected_skin,0.5611198293652863,keloid,0.5611198293652863,0.4979889121578559,abstain
Treat_K_5,keloid_vs_unaffected_skin,0.7231641245469496,keloid,0.7231641245469496,0.4979889121578559,keloid
Treat_K_6,keloid_vs_unaffected_skin,0.7534459293073562,keloid,0.7534459293073562,0.4979889121578559,keloid
Treat_K_7,keloid_vs_unaffected_skin,0.4321183353378477,non_keloid,0.5678816646621523,0.4979889121578559,abstain
Treat_K_8,keloid_vs_unaffected_skin,0.6159869671686176,keloid,0.6159869671686176,0.4979889121578559,keloid
Treat_K_9,keloid_vs_unaffected_skin,0.5726138063114056,keloid,0.5726138063114056,0.4979889121578559,abstain
Treat_K_10,keloid_vs_unaffected_skin,0.5445387252887233,keloid,0.5445387252887233,0.4979889121578559,abstain
Treat_K_11,keloid_vs_unaffected_skin,0.7037124962280391,keloid,0.7037124962280391,0.4979889121578559,keloid
Treat_K_12,keloid_vs_unaffected_skin,0.5867192855677164,keloid,0.5867192855677164,0.4979889121578559,abstain
Treat_K_13,keloid_vs_unaffected_skin,0.7730439799243811,keloid,0.7730439799243811,0.4979889121578559,keloid
Treat_K_14,keloid_vs_unaffected_skin,0.4315873534727619,non_keloid,0.5684126465272381,0.4979889121578559,abstain
Treat_K_15,keloid_vs_unaffected_skin,0.699744890517884,keloid,0.699744890517884,0.4979889121578559,keloid
Treat_K_16,keloid_vs_unaffected_skin,0.518223848062014,keloid,0.518223848062014,0.4979889121578559,abstain
Treat_K_17,keloid_vs_unaffected_skin,0.5305495354510767,keloid,0.5305495354510767,0.4979889121578559,abstain
GSE175866_KF_other_keloid_fibroblasts,keloid_vs_unaffected_skin,0.37946581267332147,non_keloid,0.6205341873266785,0.4979889121578559,non_keloid
GSE175866_KZ_CD266pos_CD9neg_fibroblasts,keloid_vs_unaffected_skin,0.6459239847224552,keloid,0.6459239847224552,0.4979889121578559,keloid
GSE163973_KF1_Endothelial,keloid_vs_unaffected_skin,0.7330773577787941,keloid,0.7330773577787941,0.4979889121578559,keloid
GSE163973_KF1_Fibroblast,keloid_vs_unaffected_skin,0.6347395917377268,keloid,0.6347395917377268,0.4979889121578559,keloid
GSE163973_KF1_Keratinocyte,keloid_vs_unaffected_skin,0.5576848442820846,keloid,0.5576848442820846,0.4979889121578559,abstain
GSE163973_KF1_Unknown,keloid_vs_unaffected_skin,0.6592081660918017,keloid,0.6592081660918017,0.4979889121578559,keloid
GSE163973_KF1_muscle_fiber,keloid_vs_unaffected_skin,0.6235596008291314,keloid,0.6235596008291314,0.4979889121578559,keloid
GSE163973_KF1_Lymphatic_endothelial,keloid_vs_unaffected_skin,0.7667112549245743,keloid,0.7667112549245743,0.4979889121578559,keloid
GSE163973_KF1_Immune_cell,keloid_vs_unaffected_skin,0.5751876134175902,keloid,0.5751876134175902,0.4979889121578559,abstain
GSE163973_KF1_Glandular,keloid_vs_unaffected_skin,0.5390042734424058,keloid,0.5390042734424058,0.4979889121578559,abstain
GSE163973_KF1_Neural_cell,keloid_vs_unaffected_skin,0.6591844585911066,keloid,0.6591844585911066,0.4979889121578559,keloid
GSE163973_KF1_Endothelial_cluster_0,keloid_vs_unaffected_skin,0.7045727484648134,keloid,0.7045727484648134,0.4979889121578559,keloid
GSE163973_KF1_Endothelial_cluster_5,keloid_vs_unaffected_skin,0.7087984263651719,keloid,0.7087984263651719,0.4979889121578559,keloid
GSE163973_KF1_Endothelial_cluster_6,keloid_vs_unaffected_skin,0.6949965282884102,keloid,0.6949965282884102,0.4979889121578559,keloid
GSE163973_KF1_Fibroblast_cluster_1,keloid_vs_unaffected_skin,0.5373309062884287,keloid,0.5373309062884287,0.4979889121578559,abstain
GSE163973_KF1_Fibroblast_cluster_3,keloid_vs_unaffected_skin,0.5772414710885692,keloid,0.5772414710885692,0.4979889121578559,abstain
GSE163973_KF1_Fibroblast_cluster_7,keloid_vs_unaffected_skin,0.6184981375242568,keloid,0.6184981375242568,0.4979889121578559,keloid
GSE163973_KF1_Fibroblast_cluster_13,keloid_vs_unaffected_skin,0.47455770652786766,non_keloid,0.5254422934721323,0.4979889121578559,abstain
GSE163973_KF1_Fibroblast_cluster_14,keloid_vs_unaffected_skin,0.4339122714514606,non_keloid,0.5660877285485394,0.4979889121578559,abstain
GSE163973_KF1_Glandular_cluster_15,keloid_vs_unaffected_skin,0.5390042734424058,keloid,0.5390042734424058,0.4979889121578559,abstain
GSE163973_KF1_Immune_cell_cluster_10,keloid_vs_unaffected_skin,0.5751876134175902,keloid,0.5751876134175902,0.4979889121578559,abstain
GSE163973_KF1_Keratinocyte_cluster_4,keloid_vs_unaffected_skin,0.4909302114657905,non_keloid,0.5090697885342095,0.4979889121578559,abstain
GSE163973_KF1_Keratinocyte_cluster_8,keloid_vs_unaffected_skin,0.6026032629093374,keloid,0.6026032629093374,0.4979889121578559,keloid
GSE163973_KF1_Keratinocyte_cluster_12,keloid_vs_unaffected_skin,0.3563910758923118,non_keloid,0.6436089241076882,0.4979889121578559,non_keloid
GSE163973_KF1_Keratinocyte_cluster_16,keloid_vs_unaffected_skin,0.5617268617886879,keloid,0.5617268617886879,0.4979889121578559,abstain
GSE163973_KF1_Lymphatic_endothelial_cluster_11,keloid_vs_unaffected_skin,0.7667112549245743,keloid,0.7667112549245743,0.4979889121578559,keloid
GSE163973_KF1_Neural_cell_cluster_18,keloid_vs_unaffected_skin,0.6591844585911066,keloid,0.6591844585911066,0.4979889121578559,keloid
GSE163973_KF1_muscle_fiber_cluster_2,keloid_vs_unaffected_skin,0.6535710627568597,keloid,0.6535710627568597,0.4979889121578559,keloid
GSE163973_KF1_muscle_fiber_cluster_9,keloid_vs_unaffected_skin,0.5769521286146793,keloid,0.5769521286146793,0.4979889121578559,abstain
GSE163973_KF1_fib_cluster_0,keloid_vs_unaffected_skin,0.6149042414862593,keloid,0.6149042414862593,0.4979889121578559,keloid
GSE163973_KF1_fib_cluster_1,keloid_vs_unaffected_skin,0.47753869520491954,non_keloid,0.5224613047950805,0.4979889121578559,abstain
GSE163973_KF1_fib_cluster_2,keloid_vs_unaffected_skin,0.5870415796768937,keloid,0.5870415796768937,0.4979889121578559,abstain
GSE163973_KF1_fib_cluster_3,keloid_vs_unaffected_skin,0.5580570085314541,keloid,0.5580570085314541,0.4979889121578559,abstain
GSE163973_KF1_fib_cluster_4,keloid_vs_unaffected_skin,0.6246070310161035,keloid,0.6246070310161035,0.4979889121578559,keloid
GSE163973_KF1_fib_cluster_5,keloid_vs_unaffected_skin,0.504669871770804,keloid,0.504669871770804,0.4979889121578559,abstain
GSE163973_KF1_fib_cluster_6,keloid_vs_unaffected_skin,0.34834497027342337,non_keloid,0.6516550297265766,0.4979889121578559,non_keloid
GSE163973_KF1_fib_cluster_8,keloid_vs_unaffected_skin,0.4852393315507021,non_keloid,0.5147606684492979,0.4979889121578559,abstain
GSE163973_KF1_fib_cluster_9,keloid_vs_unaffected_skin,0.4453324976947346,non_keloid,0.5546675023052654,0.4979889121578559,abstain
GSE163973_KF1_fib_cluster_10,keloid_vs_unaffected_skin,0.6717920160644841,keloid,0.6717920160644841,0.4979889121578559,keloid
GSE163973_KF1_fib_cluster_12,keloid_vs_unaffected_skin,0.6049792565730273,keloid,0.6049792565730273,0.4979889121578559,keloid
GSE163973_KF1_all_cells,keloid_vs_unaffected_skin,0.5094565473998893,keloid,0.5094565473998893,0.4979889121578559,abstain
GSE163973_KF2_Fibroblast,keloid_vs_unaffected_skin,0.6623130286124191,keloid,0.6623130286124191,0.4979889121578559,keloid
GSE163973_KF2_Endothelial,keloid_vs_unaffected_skin,0.6936734224414177,keloid,0.6936734224414177,0.4979889121578559,keloid
GSE163973_KF2_muscle_fiber,keloid_vs_unaffected_skin,0.6498228784532347,keloid,0.6498228784532347,0.4979889121578559,keloid
GSE163973_KF2_Keratinocyte,keloid_vs_unaffected_skin,0.5270430025073402,keloid,0.5270430025073402,0.4979889121578559,abstain
GSE163973_KF2_Immune_cell,keloid_vs_unaffected_skin,0.5729472120806356,keloid,0.5729472120806356,0.4979889121578559,abstain
GSE163973_KF2_Neural_cell,keloid_vs_unaffected_skin,0.5379270265020755,keloid,0.5379270265020755,0.4979889121578559,abstain
GSE163973_KF2_Glandular,keloid_vs_unaffected_skin,0.7204330060897766,keloid,0.7204330060897766,0.4979889121578559,keloid
GSE163973_KF2_Lymphatic_endothelial,keloid_vs_unaffected_skin,0.6697636786448841,keloid,0.6697636786448841,0.4979889121578559,keloid
GSE163973_KF2_Endothelial_cluster_0,keloid_vs_unaffected_skin,0.6970300215290643,keloid,0.6970300215290643,0.4979889121578559,keloid
GSE163973_KF2_Endothelial_cluster_5,keloid_vs_unaffected_skin,0.7280432014276652,keloid,0.7280432014276652,0.4979889121578559,keloid
GSE163973_KF2_Endothelial_cluster_6,keloid_vs_unaffected_skin,0.6474290045370747,keloid,0.6474290045370747,0.4979889121578559,keloid
GSE163973_KF2_Fibroblast_cluster_1,keloid_vs_unaffected_skin,0.7148712679525114,keloid,0.7148712679525114,0.4979889121578559,keloid
GSE163973_KF2_Fibroblast_cluster_3,keloid_vs_unaffected_skin,0.622389420174505,keloid,0.622389420174505,0.4979889121578559,keloid
GSE163973_KF2_Fibroblast_cluster_7,keloid_vs_unaffected_skin,0.6235923761996336,keloid,0.6235923761996336,0.4979889121578559,keloid
GSE163973_KF2_Fibroblast_cluster_13,keloid_vs_unaffected_skin,0.6324828460187584,keloid,0.6324828460187584,0.4979889121578559,keloid
GSE163973_KF2_Fibroblast_cluster_14,keloid_vs_unaffected_skin,0.41926156524114677,non_keloid,0.5807384347588532,0.4979889121578559,abstain
GSE163973_KF2_Glandular_cluster_15,keloid_vs_unaffected_skin,0.7204330060897766,keloid,0.7204330060897766,0.4979889121578559,keloid
GSE163973_KF2_Immune_cell_cluster_10,keloid_vs_unaffected_skin,0.5729472120806356,keloid,0.5729472120806356,0.4979889121578559,abstain
GSE163973_KF2_Keratinocyte_cluster_4,keloid_vs_unaffected_skin,0.46726471830953376,non_keloid,0.5327352816904662,0.4979889121578559,abstain
GSE163973_KF2_Keratinocyte_cluster_8,keloid_vs_unaffected_skin,0.6111827970823689,keloid,0.6111827970823689,0.4979889121578559,keloid
GSE163973_KF2_Keratinocyte_cluster_12,keloid_vs_unaffected_skin,0.5441966891893459,keloid,0.5441966891893459,0.4979889121578559,abstain
GSE163973_KF2_Keratinocyte_cluster_16,keloid_vs_unaffected_skin,0.6051200581871194,keloid,0.6051200581871194,0.4979889121578559,keloid
GSE163973_KF2_Lymphatic_endothelial_cluster_11,keloid_vs_unaffected_skin,0.6697636786448841,keloid,0.6697636786448841,0.4979889121578559,keloid
GSE163973_KF2_Neural_cell_cluster_18,keloid_vs_unaffected_skin,0.5379270265020755,keloid,0.5379270265020755,0.4979889121578559,abstain
GSE163973_KF2_muscle_fiber_cluster_2,keloid_vs_unaffected_skin,0.6510063817351206,keloid,0.6510063817351206,0.4979889121578559,keloid
GSE163973_KF2_muscle_fiber_cluster_9,keloid_vs_unaffected_skin,0.6028450051574414,keloid,0.6028450051574414,0.4979889121578559,keloid
GSE163973_KF2_fib_cluster_0,keloid_vs_unaffected_skin,0.6236064902825669,keloid,0.6236064902825669,0.4979889121578559,keloid
GSE163973_KF2_fib_cluster_1,keloid_vs_unaffected_skin,0.6766917896668943,keloid,0.6766917896668943,0.4979889121578559,keloid
GSE163973_KF2_fib_cluster_2,keloid_vs_unaffected_skin,0.6222497987705734,keloid,0.6222497987705734,0.4979889121578559,keloid
GSE163973_KF2_fib_cluster_3,keloid_vs_unaffected_skin,0.6405259496025866,keloid,0.6405259496025866,0.4979889121578559,keloid
GSE163973_KF2_fib_cluster_4,keloid_vs_unaffected_skin,0.6332511615019071,keloid,0.6332511615019071,0.4979889121578559,keloid
GSE163973_KF2_fib_cluster_5,keloid_vs_unaffected_skin,0.6753165155758383,keloid,0.6753165155758383,0.4979889121578559,keloid
GSE163973_KF2_fib_cluster_6,keloid_vs_unaffected_skin,0.6883510448322785,keloid,0.6883510448322785,0.4979889121578559,keloid
GSE163973_KF2_fib_cluster_8,keloid_vs_unaffected_skin,0.6392956922697491,keloid,0.6392956922697491,0.4979889121578559,keloid
GSE163973_KF2_fib_cluster_9,keloid_vs_unaffected_skin,0.4117307536864365,non_keloid,0.5882692463135635,0.4979889121578559,abstain
GSE163973_KF2_fib_cluster_10,keloid_vs_unaffected_skin,0.6513109020570249,keloid,0.6513109020570249,0.4979889121578559,keloid
GSE163973_KF2_all_cells,keloid_vs_unaffected_skin,0.4172744880755431,non_keloid,0.5827255119244569,0.4979889121578559,abstain
GSE163973_KF3_muscle_fiber,keloid_vs_unaffected_skin,0.7209486389801049,keloid,0.7209486389801049,0.4979889121578559,keloid
GSE163973_KF3_Endothelial,keloid_vs_unaffected_skin,0.7087422201046477,keloid,0.7087422201046477,0.4979889121578559,keloid
GSE163973_KF3_Lymphatic_endothelial,keloid_vs_unaffected_skin,0.7510303180303056,keloid,0.7510303180303056,0.4979889121578559,keloid
GSE163973_KF3_Fibroblast,keloid_vs_unaffected_skin,0.633932608669839,keloid,0.633932608669839,0.4979889121578559,keloid
GSE163973_KF3_Glandular,keloid_vs_unaffected_skin,0.8176258872135378,keloid,0.8176258872135378,0.4979889121578559,keloid
GSE163973_KF3_Keratinocyte,keloid_vs_unaffected_skin,0.6001962288667754,keloid,0.6001962288667754,0.4979889121578559,keloid
GSE163973_KF3_Unknown,keloid_vs_unaffected_skin,0.7726075992141122,keloid,0.7726075992141122,0.4979889121578559,keloid
GSE163973_KF3_Neural_cell,keloid_vs_unaffected_skin,0.4597344029619038,non_keloid,0.5402655970380962,0.4979889121578559,abstain
GSE163973_KF3_Immune_cell,keloid_vs_unaffected_skin,0.5235986958153671,keloid,0.5235986958153671,0.4979889121578559,abstain
GSE163973_KF3_Endothelial_cluster_0,keloid_vs_unaffected_skin,0.7261898338626578,keloid,0.7261898338626578,0.4979889121578559,keloid
GSE163973_KF3_Endothelial_cluster_5,keloid_vs_unaffected_skin,0.7199407155464703,keloid,0.7199407155464703,0.4979889121578559,keloid
GSE163973_KF3_Endothelial_cluster_6,keloid_vs_unaffected_skin,0.6321126172768659,keloid,0.6321126172768659,0.4979889121578559,keloid
GSE163973_KF3_Fibroblast_cluster_1,keloid_vs_unaffected_skin,0.6570478430946745,keloid,0.6570478430946745,0.4979889121578559,keloid
GSE163973_KF3_Fibroblast_cluster_3,keloid_vs_unaffected_skin,0.6448285685823721,keloid,0.6448285685823721,0.4979889121578559,keloid
GSE163973_KF3_Fibroblast_cluster_7,keloid_vs_unaffected_skin,0.5815358560062045,keloid,0.5815358560062045,0.4979889121578559,abstain
GSE163973_KF3_Fibroblast_cluster_13,keloid_vs_unaffected_skin,0.6036393057150975,keloid,0.6036393057150975,0.4979889121578559,keloid
GSE163973_KF3_Fibroblast_cluster_14,keloid_vs_unaffected_skin,0.4351010014246812,non_keloid,0.5648989985753188,0.4979889121578559,abstain
GSE163973_KF3_Glandular_cluster_15,keloid_vs_unaffected_skin,0.8176258872135378,keloid,0.8176258872135378,0.4979889121578559,keloid
GSE163973_KF3_Immune_cell_cluster_10,keloid_vs_unaffected_skin,0.5235986958153671,keloid,0.5235986958153671,0.4979889121578559,abstain
GSE163973_KF3_Keratinocyte_cluster_4,keloid_vs_unaffected_skin,0.4976113246974556,non_keloid,0.5023886753025444,0.4979889121578559,abstain
GSE163973_KF3_Keratinocyte_cluster_16,keloid_vs_unaffected_skin,0.6941789803170821,keloid,0.6941789803170821,0.4979889121578559,keloid
GSE163973_KF3_Lymphatic_endothelial_cluster_11,keloid_vs_unaffected_skin,0.7510303180303056,keloid,0.7510303180303056,0.4979889121578559,keloid
GSE163973_KF3_Neural_cell_cluster_18,keloid_vs_unaffected_skin,0.4597344029619038,non_keloid,0.5402655970380962,0.4979889121578559,abstain
GSE163973_KF3_muscle_fiber_cluster_2,keloid_vs_unaffected_skin,0.7240431151391898,keloid,0.7240431151391898,0.4979889121578559,keloid
GSE163973_KF3_muscle_fiber_cluster_9,keloid_vs_unaffected_skin,0.6199757184580563,keloid,0.6199757184580563,0.4979889121578559,keloid
GSE163973_KF3_fib_cluster_0,keloid_vs_unaffected_skin,0.6409892279406227,keloid,0.6409892279406227,0.4979889121578559,keloid
GSE163973_KF3_fib_cluster_1,keloid_vs_unaffected_skin,0.6598113230645044,keloid,0.6598113230645044,0.4979889121578559,keloid
GSE163973_KF3_fib_cluster_2,keloid_vs_unaffected_skin,0.6099549485330168,keloid,0.6099549485330168,0.4979889121578559,keloid
GSE163973_KF3_fib_cluster_3,keloid_vs_unaffected_skin,0.5575565943569856,keloid,0.5575565943569856,0.4979889121578559,abstain
GSE163973_KF3_fib_cluster_4,keloid_vs_unaffected_skin,0.5974620823412075,keloid,0.5974620823412075,0.4979889121578559,abstain
GSE163973_KF3_fib_cluster_5,keloid_vs_unaffected_skin,0.5989406686377361,keloid,0.5989406686377361,0.4979889121578559,abstain
GSE163973_KF3_fib_cluster_6,keloid_vs_unaffected_skin,0.5886440916619124,keloid,0.5886440916619124,0.4979889121578559,abstain
GSE163973_KF3_fib_cluster_10,keloid_vs_unaffected_skin,0.6270060835316367,keloid,0.6270060835316367,0.4979889121578559,keloid
GSE163973_KF3_all_cells,keloid_vs_unaffected_skin,0.7556906113914381,keloid,0.7556906113914381,0.4979889121578559,keloid
GSE163973_NF1_Lymphatic_endothelial,keloid_vs_unaffected_skin,0.5633034965023784,keloid,0.5633034965023784,0.4979889121578559,abstain
GSE163973_NF1_Endothelial,keloid_vs_unaffected_skin,0.6006432464857305,keloid,0.6006432464857305,0.4979889121578559,keloid
GSE163973_NF1_Fibroblast,keloid_vs_unaffected_skin,0.45685999512971565,non_keloid,0.5431400048702844,0.4979889121578559,abstain
GSE163973_NF1_Glandular,keloid_vs_unaffected_skin,0.7061287516678307,keloid,0.7061287516678307,0.4979889121578559,keloid
GSE163973_NF1_muscle_fiber,keloid_vs_unaffected_skin,0.6169197679932328,keloid,0.6169197679932328,0.4979889121578559,keloid
GSE163973_NF1_Immune_cell,keloid_vs_unaffected_skin,0.3425219287779866,non_keloid,0.6574780712220134,0.4979889121578559,non_keloid
GSE163973_NF1_Keratinocyte,keloid_vs_unaffected_skin,0.4527084775459278,non_keloid,0.5472915224540722,0.4979889121578559,abstain
GSE163973_NF1_Endothelial_cluster_0,keloid_vs_unaffected_skin,0.6134028764784175,keloid,0.6134028764784175,0.4979889121578559,keloid
GSE163973_NF1_Endothelial_cluster_5,keloid_vs_unaffected_skin,0.5569665198873746,keloid,0.5569665198873746,0.4979889121578559,abstain
GSE163973_NF1_Endothelial_cluster_6,keloid_vs_unaffected_skin,0.5125197246241532,keloid,0.5125197246241532,0.4979889121578559,abstain
GSE163973_NF1_Fibroblast_cluster_1,keloid_vs_unaffected_skin,0.35756778808841816,non_keloid,0.6424322119115818,0.4979889121578559,non_keloid
GSE163973_NF1_Fibroblast_cluster_3,keloid_vs_unaffected_skin,0.4629975539645782,non_keloid,0.5370024460354218,0.4979889121578559,abstain
GSE163973_NF1_Fibroblast_cluster_7,keloid_vs_unaffected_skin,0.5184484630659403,keloid,0.5184484630659403,0.4979889121578559,abstain
GSE163973_NF1_Fibroblast_cluster_13,keloid_vs_unaffected_skin,0.5138527429882578,keloid,0.5138527429882578,0.4979889121578559,abstain
GSE163973_NF1_Fibroblast_cluster_14,keloid_vs_unaffected_skin,0.34765124906094325,non_keloid,0.6523487509390568,0.4979889121578559,non_keloid
GSE163973_NF1_Glandular_cluster_15,keloid_vs_unaffected_skin,0.7061287516678307,keloid,0.7061287516678307,0.4979889121578559,keloid
GSE163973_NF1_Immune_cell_cluster_10,keloid_vs_unaffected_skin,0.3425219287779866,non_keloid,0.6574780712220134,0.4979889121578559,non_keloid
GSE163973_NF1_Keratinocyte_cluster_4,keloid_vs_unaffected_skin,0.41410974802631006,non_keloid,0.5858902519736899,0.4979889121578559,abstain
GSE163973_NF1_Keratinocyte_cluster_8,keloid_vs_unaffected_skin,0.4990451640924306,keloid,0.5009548359075694,0.4979889121578559,abstain
GSE163973_NF1_Lymphatic_endothelial_cluster_11,keloid_vs_unaffected_skin,0.5633034965023784,keloid,0.5633034965023784,0.4979889121578559,abstain
GSE163973_NF1_muscle_fiber_cluster_2,keloid_vs_unaffected_skin,0.6402430640620069,keloid,0.6402430640620069,0.4979889121578559,keloid
GSE163973_NF1_muscle_fiber_cluster_9,keloid_vs_unaffected_skin,0.44488489369225626,non_keloid,0.5551151063077437,0.4979889121578559,abstain
GSE163973_NF1_fib_cluster_0,keloid_vs_unaffected_skin,0.48318569151999535,non_keloid,0.5168143084800046,0.4979889121578559,abstain
GSE163973_NF1_fib_cluster_1,keloid_vs_unaffected_skin,0.3294312720946173,non_keloid,0.6705687279053827,0.4979889121578559,non_keloid
GSE163973_NF1_fib_cluster_2,keloid_vs_unaffected_skin,0.36358437262670573,non_keloid,0.6364156273732943,0.4979889121578559,non_keloid
GSE163973_NF1_fib_cluster_4,keloid_vs_unaffected_skin,0.418435031591178,non_keloid,0.581564968408822,0.4979889121578559,abstain
GSE163973_NF1_fib_cluster_5,keloid_vs_unaffected_skin,0.5098261209793014,keloid,0.5098261209793014,0.4979889121578559,abstain
GSE163973_NF1_fib_cluster_6,keloid_vs_unaffected_skin,0.47713732547211285,non_keloid,0.5228626745278872,0.4979889121578559,abstain
GSE163973_NF1_fib_cluster_8,keloid_vs_unaffected_skin,0.33108760892752676,non_keloid,0.6689123910724732,0.4979889121578559,non_keloid
GSE163973_NF1_fib_cluster_9,keloid_vs_unaffected_skin,0.3288356453446494,non_keloid,0.6711643546553506,0.4979889121578559,non_keloid
GSE163973_NF1_fib_cluster_10,keloid_vs_unaffected_skin,0.4437764040785326,non_keloid,0.5562235959214674,0.4979889121578559,abstain
GSE163973_NF1_fib_cluster_11,keloid_vs_unaffected_skin,0.506422153897566,keloid,0.506422153897566,0.4979889121578559,abstain
GSE163973_NF1_all_cells,keloid_vs_unaffected_skin,0.5108871763773152,keloid,0.5108871763773152,0.4979889121578559,abstain
GSE163973_NF2_Fibroblast,keloid_vs_unaffected_skin,0.5940592164943019,keloid,0.5940592164943019,0.4979889121578559,abstain
GSE163973_NF2_Keratinocyte,keloid_vs_unaffected_skin,0.44376307541386584,non_keloid,0.5562369245861342,0.4979889121578559,abstain
GSE163973_NF2_Endothelial,keloid_vs_unaffected_skin,0.5512824983920699,keloid,0.5512824983920699,0.4979889121578559,abstain
GSE163973_NF2_muscle_fiber,keloid_vs_unaffected_skin,0.6948406471436488,keloid,0.6948406471436488,0.4979889121578559,keloid
GSE163973_NF2_Lymphatic_endothelial,keloid_vs_unaffected_skin,0.6664305632426015,keloid,0.6664305632426015,0.4979889121578559,keloid
GSE163973_NF2_Glandular,keloid_vs_unaffected_skin,0.4502511633970876,non_keloid,0.5497488366029124,0.4979889121578559,abstain
GSE163973_NF2_Melanocytes,keloid_vs_unaffected_skin,0.6049159632460711,keloid,0.6049159632460711,0.4979889121578559,keloid
GSE163973_NF2_Immune_cell,keloid_vs_unaffected_skin,0.5258670070929208,keloid,0.5258670070929208,0.4979889121578559,abstain
GSE163973_NF2_Endothelial_cluster_0,keloid_vs_unaffected_skin,0.5726711808488383,keloid,0.5726711808488383,0.4979889121578559,abstain
GSE163973_NF2_Endothelial_cluster_5,keloid_vs_unaffected_skin,0.5262159194662961,keloid,0.5262159194662961,0.4979889121578559,abstain
GSE163973_NF2_Endothelial_cluster_6,keloid_vs_unaffected_skin,0.5309905615894281,keloid,0.5309905615894281,0.4979889121578559,abstain
GSE163973_NF2_Fibroblast_cluster_1,keloid_vs_unaffected_skin,0.5214463868714014,keloid,0.5214463868714014,0.4979889121578559,abstain
GSE163973_NF2_Fibroblast_cluster_3,keloid_vs_unaffected_skin,0.5676112514508693,keloid,0.5676112514508693,0.4979889121578559,abstain
GSE163973_NF2_Fibroblast_cluster_7,keloid_vs_unaffected_skin,0.639466496868053,keloid,0.639466496868053,0.4979889121578559,keloid
GSE163973_NF2_Fibroblast_cluster_13,keloid_vs_unaffected_skin,0.564302157752709,keloid,0.564302157752709,0.4979889121578559,abstain
GSE163973_NF2_Fibroblast_cluster_14,keloid_vs_unaffected_skin,0.44985027531155297,non_keloid,0.550149724688447,0.4979889121578559,abstain
