sample_id,endpoint,prob_keloid,pred_label,confidence,decision_threshold,decision
HypertrophicScar_01,fibroblast_keloid_binary,0.2899823180096316,non_keloid,0.7100176819903684,0.4842749168828799,non_keloid
HypertrophicScar_02,fibroblast_keloid_binary,0.3723349275925546,non_keloid,0.6276650724074454,0.4842749168828799,non_keloid
HypertrophicScar_03,fibroblast_keloid_binary,0.28336492625573895,non_keloid,0.716635073744261,0.4842749168828799,non_keloid
HypertrophicScar_04,fibroblast_keloid_binary,0.4354517394898928,non_keloid,0.5645482605101072,0.4842749168828799,abstain
HypertrophicScar_05,fibroblast_keloid_binary,0.7525531510789538,keloid,0.7525531510789538,0.4842749168828799,keloid
NormotrophicScar_01,fibroblast_keloid_binary,0.6883848137442133,keloid,0.6883848137442133,0.4842749168828799,keloid
NormotrophicScar_02,fibroblast_keloid_binary,0.7369121897744587,keloid,0.7369121897744587,0.4842749168828799,keloid
NormotrophicScar_03,fibroblast_keloid_binary,0.7414045654903989,keloid,0.7414045654903989,0.4842749168828799,keloid
Control_N_1,fibroblast_keloid_binary,0.6559343011286354,keloid,0.6559343011286354,0.4842749168828799,keloid
Control_N_2,fibroblast_keloid_binary,0.6566840786288306,keloid,0.6566840786288306,0.4842749168828799,keloid
Control_N_3,fibroblast_keloid_binary,0.6446563205566738,keloid,0.6446563205566738,0.4842749168828799,keloid
Control_N_4,fibroblast_keloid_binary,0.6816376319155195,keloid,0.6816376319155195,0.4842749168828799,keloid
Control_N_5,fibroblast_keloid_binary,0.6572135964554126,keloid,0.6572135964554126,0.4842749168828799,keloid
Control_N_6,fibroblast_keloid_binary,0.6378212108469631,keloid,0.6378212108469631,0.4842749168828799,keloid
Control_N_7,fibroblast_keloid_binary,0.6230755105447512,keloid,0.6230755105447512,0.4842749168828799,keloid
Control_N_8,fibroblast_keloid_binary,0.6379566452798411,keloid,0.6379566452798411,0.4842749168828799,keloid
Treat_K_1,fibroblast_keloid_binary,0.42970834878723363,non_keloid,0.5702916512127664,0.4842749168828799,abstain
Treat_K_2,fibroblast_keloid_binary,0.37015024358943294,non_keloid,0.6298497564105671,0.4842749168828799,non_keloid
Treat_K_3,fibroblast_keloid_binary,0.6595131629356409,keloid,0.6595131629356409,0.4842749168828799,keloid
Treat_K_4,fibroblast_keloid_binary,0.470661177967057,non_keloid,0.529338822032943,0.4842749168828799,abstain
Treat_K_5,fibroblast_keloid_binary,0.3766879422200097,non_keloid,0.6233120577799903,0.4842749168828799,non_keloid
Treat_K_6,fibroblast_keloid_binary,0.3721598394887695,non_keloid,0.6278401605112305,0.4842749168828799,non_keloid
Treat_K_7,fibroblast_keloid_binary,0.5645163018898349,keloid,0.5645163018898349,0.4842749168828799,abstain
Treat_K_8,fibroblast_keloid_binary,0.4485215069735796,non_keloid,0.5514784930264204,0.4842749168828799,abstain
Treat_K_9,fibroblast_keloid_binary,0.41551285324728093,non_keloid,0.5844871467527191,0.4842749168828799,abstain
Treat_K_10,fibroblast_keloid_binary,0.5575730764389932,keloid,0.5575730764389932,0.4842749168828799,abstain
Treat_K_11,fibroblast_keloid_binary,0.3585968688097686,non_keloid,0.6414031311902314,0.4842749168828799,non_keloid
Treat_K_12,fibroblast_keloid_binary,0.36704762495177,non_keloid,0.63295237504823,0.4842749168828799,non_keloid
Treat_K_13,fibroblast_keloid_binary,0.3741439310038357,non_keloid,0.6258560689961643,0.4842749168828799,non_keloid
Treat_K_14,fibroblast_keloid_binary,0.5075000096135311,keloid,0.5075000096135311,0.4842749168828799,abstain
Treat_K_15,fibroblast_keloid_binary,0.37175250545283367,non_keloid,0.6282474945471663,0.4842749168828799,non_keloid
Treat_K_16,fibroblast_keloid_binary,0.49944448125453433,keloid,0.5005555187454657,0.4842749168828799,abstain
Treat_K_17,fibroblast_keloid_binary,0.42543304498820955,non_keloid,0.5745669550117904,0.4842749168828799,abstain
GSE175866_KF_other_keloid_fibroblasts,fibroblast_keloid_binary,0.7308040431784392,keloid,0.7308040431784392,0.4842749168828799,keloid
GSE175866_KZ_CD266pos_CD9neg_fibroblasts,fibroblast_keloid_binary,0.34920057772840263,non_keloid,0.6507994222715974,0.4842749168828799,non_keloid
GSE163973_KF1_Endothelial,fibroblast_keloid_binary,0.6610495993567758,keloid,0.6610495993567758,0.4842749168828799,keloid
GSE163973_KF1_Fibroblast,fibroblast_keloid_binary,0.2533843361634741,non_keloid,0.7466156638365259,0.4842749168828799,non_keloid
GSE163973_KF1_Keratinocyte,fibroblast_keloid_binary,0.5409786335095939,keloid,0.5409786335095939,0.4842749168828799,abstain
GSE163973_KF1_Unknown,fibroblast_keloid_binary,0.5532715256356447,keloid,0.5532715256356447,0.4842749168828799,abstain
GSE163973_KF1_muscle_fiber,fibroblast_keloid_binary,0.5406315932917611,keloid,0.5406315932917611,0.4842749168828799,abstain
GSE163973_KF1_Lymphatic_endothelial,fibroblast_keloid_binary,0.6455137064265194,keloid,0.6455137064265194,0.4842749168828799,keloid
GSE163973_KF1_Immune_cell,fibroblast_keloid_binary,0.349294821369757,non_keloid,0.650705178630243,0.4842749168828799,non_keloid
GSE163973_KF1_Glandular,fibroblast_keloid_binary,0.593902989086409,keloid,0.593902989086409,0.4842749168828799,abstain
GSE163973_KF1_Neural_cell,fibroblast_keloid_binary,0.4712541395691652,non_keloid,0.5287458604308348,0.4842749168828799,abstain
GSE163973_KF1_Endothelial_cluster_0,fibroblast_keloid_binary,0.6771565120681922,keloid,0.6771565120681922,0.4842749168828799,keloid
GSE163973_KF1_Endothelial_cluster_5,fibroblast_keloid_binary,0.6490663438996175,keloid,0.6490663438996175,0.4842749168828799,keloid
GSE163973_KF1_Endothelial_cluster_6,fibroblast_keloid_binary,0.624872831724411,keloid,0.624872831724411,0.4842749168828799,keloid
GSE163973_KF1_Fibroblast_cluster_1,fibroblast_keloid_binary,0.35511504583819375,non_keloid,0.6448849541618062,0.4842749168828799,non_keloid
GSE163973_KF1_Fibroblast_cluster_3,fibroblast_keloid_binary,0.30038328702426353,non_keloid,0.6996167129757365,0.4842749168828799,non_keloid
GSE163973_KF1_Fibroblast_cluster_7,fibroblast_keloid_binary,0.2796071143393939,non_keloid,0.7203928856606061,0.4842749168828799,non_keloid
GSE163973_KF1_Fibroblast_cluster_13,fibroblast_keloid_binary,0.47318085275416943,non_keloid,0.5268191472458306,0.4842749168828799,abstain
GSE163973_KF1_Fibroblast_cluster_14,fibroblast_keloid_binary,0.4408865372318955,non_keloid,0.5591134627681045,0.4842749168828799,abstain
GSE163973_KF1_Glandular_cluster_15,fibroblast_keloid_binary,0.593902989086409,keloid,0.593902989086409,0.4842749168828799,abstain
GSE163973_KF1_Immune_cell_cluster_10,fibroblast_keloid_binary,0.349294821369757,non_keloid,0.650705178630243,0.4842749168828799,non_keloid
GSE163973_KF1_Keratinocyte_cluster_4,fibroblast_keloid_binary,0.6110973681536155,keloid,0.6110973681536155,0.4842749168828799,keloid
GSE163973_KF1_Keratinocyte_cluster_8,fibroblast_keloid_binary,0.6269520979722022,keloid,0.6269520979722022,0.4842749168828799,keloid
GSE163973_KF1_Keratinocyte_cluster_12,fibroblast_keloid_binary,0.666982398778486,keloid,0.666982398778486,0.4842749168828799,keloid
GSE163973_KF1_Keratinocyte_cluster_16,fibroblast_keloid_binary,0.5047401555562409,keloid,0.5047401555562409,0.4842749168828799,abstain
GSE163973_KF1_Lymphatic_endothelial_cluster_11,fibroblast_keloid_binary,0.6455137064265194,keloid,0.6455137064265194,0.4842749168828799,keloid
GSE163973_KF1_Neural_cell_cluster_18,fibroblast_keloid_binary,0.4712541395691652,non_keloid,0.5287458604308348,0.4842749168828799,abstain
GSE163973_KF1_muscle_fiber_cluster_2,fibroblast_keloid_binary,0.5222702037059712,keloid,0.5222702037059712,0.4842749168828799,abstain
GSE163973_KF1_muscle_fiber_cluster_9,fibroblast_keloid_binary,0.5871447545980574,keloid,0.5871447545980574,0.4842749168828799,abstain
GSE163973_KF1_fib_cluster_0,fibroblast_keloid_binary,0.31143292406404355,non_keloid,0.6885670759359565,0.4842749168828799,non_keloid
GSE163973_KF1_fib_cluster_1,fibroblast_keloid_binary,0.4328525824293892,non_keloid,0.5671474175706108,0.4842749168828799,abstain
GSE163973_KF1_fib_cluster_2,fibroblast_keloid_binary,0.31631191277529624,non_keloid,0.6836880872247038,0.4842749168828799,non_keloid
GSE163973_KF1_fib_cluster_3,fibroblast_keloid_binary,0.25628333604670606,non_keloid,0.7437166639532939,0.4842749168828799,non_keloid
GSE163973_KF1_fib_cluster_4,fibroblast_keloid_binary,0.30435941280199497,non_keloid,0.695640587198005,0.4842749168828799,non_keloid
GSE163973_KF1_fib_cluster_5,fibroblast_keloid_binary,0.40938496746906083,non_keloid,0.5906150325309392,0.4842749168828799,abstain
GSE163973_KF1_fib_cluster_6,fibroblast_keloid_binary,0.529221122053986,keloid,0.529221122053986,0.4842749168828799,abstain
GSE163973_KF1_fib_cluster_8,fibroblast_keloid_binary,0.3539411833936553,non_keloid,0.6460588166063447,0.4842749168828799,non_keloid
GSE163973_KF1_fib_cluster_9,fibroblast_keloid_binary,0.47107868538004816,non_keloid,0.5289213146199518,0.4842749168828799,abstain
GSE163973_KF1_fib_cluster_10,fibroblast_keloid_binary,0.34707638647790406,non_keloid,0.6529236135220959,0.4842749168828799,non_keloid
GSE163973_KF1_fib_cluster_12,fibroblast_keloid_binary,0.40727334514280855,non_keloid,0.5927266548571914,0.4842749168828799,abstain
GSE163973_KF1_all_cells,fibroblast_keloid_binary,0.5179801602313636,keloid,0.5179801602313636,0.4842749168828799,abstain
GSE163973_KF2_Fibroblast,fibroblast_keloid_binary,0.3301582517975783,non_keloid,0.6698417482024217,0.4842749168828799,non_keloid
GSE163973_KF2_Endothelial,fibroblast_keloid_binary,0.6676426619264689,keloid,0.6676426619264689,0.4842749168828799,keloid
GSE163973_KF2_muscle_fiber,fibroblast_keloid_binary,0.5666294793707075,keloid,0.5666294793707075,0.4842749168828799,abstain
GSE163973_KF2_Keratinocyte,fibroblast_keloid_binary,0.5085034022738528,keloid,0.5085034022738528,0.4842749168828799,abstain
GSE163973_KF2_Immune_cell,fibroblast_keloid_binary,0.5293357550563956,keloid,0.5293357550563956,0.4842749168828799,abstain
GSE163973_KF2_Neural_cell,fibroblast_keloid_binary,0.5101938886787754,keloid,0.5101938886787754,0.4842749168828799,abstain
GSE163973_KF2_Glandular,fibroblast_keloid_binary,0.6401992336432414,keloid,0.6401992336432414,0.4842749168828799,keloid
GSE163973_KF2_Lymphatic_endothelial,fibroblast_keloid_binary,0.5816638552023163,keloid,0.5816638552023163,0.4842749168828799,abstain
GSE163973_KF2_Endothelial_cluster_0,fibroblast_keloid_binary,0.6685713105375102,keloid,0.6685713105375102,0.4842749168828799,keloid
GSE163973_KF2_Endothelial_cluster_5,fibroblast_keloid_binary,0.6365535519392408,keloid,0.6365535519392408,0.4842749168828799,keloid
GSE163973_KF2_Endothelial_cluster_6,fibroblast_keloid_binary,0.6279430158430632,keloid,0.6279430158430632,0.4842749168828799,keloid
GSE163973_KF2_Fibroblast_cluster_1,fibroblast_keloid_binary,0.3872936169504878,non_keloid,0.6127063830495122,0.4842749168828799,non_keloid
GSE163973_KF2_Fibroblast_cluster_3,fibroblast_keloid_binary,0.3435017543034662,non_keloid,0.6564982456965338,0.4842749168828799,non_keloid
GSE163973_KF2_Fibroblast_cluster_7,fibroblast_keloid_binary,0.3205720722497256,non_keloid,0.6794279277502744,0.4842749168828799,non_keloid
GSE163973_KF2_Fibroblast_cluster_13,fibroblast_keloid_binary,0.4928016687814014,keloid,0.5071983312185986,0.4842749168828799,abstain
GSE163973_KF2_Fibroblast_cluster_14,fibroblast_keloid_binary,0.4878803187568974,keloid,0.5121196812431026,0.4842749168828799,abstain
GSE163973_KF2_Glandular_cluster_15,fibroblast_keloid_binary,0.6401992336432414,keloid,0.6401992336432414,0.4842749168828799,keloid
GSE163973_KF2_Immune_cell_cluster_10,fibroblast_keloid_binary,0.5293357550563956,keloid,0.5293357550563956,0.4842749168828799,abstain
GSE163973_KF2_Keratinocyte_cluster_4,fibroblast_keloid_binary,0.5629060982421279,keloid,0.5629060982421279,0.4842749168828799,abstain
GSE163973_KF2_Keratinocyte_cluster_8,fibroblast_keloid_binary,0.5482230763434864,keloid,0.5482230763434864,0.4842749168828799,abstain
GSE163973_KF2_Keratinocyte_cluster_12,fibroblast_keloid_binary,0.5795733150365936,keloid,0.5795733150365936,0.4842749168828799,abstain
GSE163973_KF2_Keratinocyte_cluster_16,fibroblast_keloid_binary,0.46086296735033894,non_keloid,0.5391370326496611,0.4842749168828799,abstain
GSE163973_KF2_Lymphatic_endothelial_cluster_11,fibroblast_keloid_binary,0.5816638552023163,keloid,0.5816638552023163,0.4842749168828799,abstain
GSE163973_KF2_Neural_cell_cluster_18,fibroblast_keloid_binary,0.5101938886787754,keloid,0.5101938886787754,0.4842749168828799,abstain
GSE163973_KF2_muscle_fiber_cluster_2,fibroblast_keloid_binary,0.5646037465340872,keloid,0.5646037465340872,0.4842749168828799,abstain
GSE163973_KF2_muscle_fiber_cluster_9,fibroblast_keloid_binary,0.5710558192974469,keloid,0.5710558192974469,0.4842749168828799,abstain
GSE163973_KF2_fib_cluster_0,fibroblast_keloid_binary,0.3257947719348001,non_keloid,0.6742052280651999,0.4842749168828799,non_keloid
GSE163973_KF2_fib_cluster_1,fibroblast_keloid_binary,0.47945474411443934,non_keloid,0.5205452558855607,0.4842749168828799,abstain
GSE163973_KF2_fib_cluster_2,fibroblast_keloid_binary,0.3521573347856689,non_keloid,0.6478426652143311,0.4842749168828799,non_keloid
GSE163973_KF2_fib_cluster_3,fibroblast_keloid_binary,0.31551116531022894,non_keloid,0.6844888346897711,0.4842749168828799,non_keloid
GSE163973_KF2_fib_cluster_4,fibroblast_keloid_binary,0.3486790991707547,non_keloid,0.6513209008292453,0.4842749168828799,non_keloid
GSE163973_KF2_fib_cluster_5,fibroblast_keloid_binary,0.46440006297781034,non_keloid,0.5355999370221897,0.4842749168828799,abstain
GSE163973_KF2_fib_cluster_6,fibroblast_keloid_binary,0.44829133277636246,non_keloid,0.5517086672236375,0.4842749168828799,abstain
GSE163973_KF2_fib_cluster_8,fibroblast_keloid_binary,0.42090781042910674,non_keloid,0.5790921895708933,0.4842749168828799,abstain
GSE163973_KF2_fib_cluster_9,fibroblast_keloid_binary,0.4861725776273824,keloid,0.5138274223726176,0.4842749168828799,abstain
GSE163973_KF2_fib_cluster_10,fibroblast_keloid_binary,0.363747494374014,non_keloid,0.636252505625986,0.4842749168828799,non_keloid
GSE163973_KF2_all_cells,fibroblast_keloid_binary,0.4916821227437034,keloid,0.5083178772562966,0.4842749168828799,abstain
GSE163973_KF3_muscle_fiber,fibroblast_keloid_binary,0.4381675784985084,non_keloid,0.5618324215014916,0.4842749168828799,abstain
GSE163973_KF3_Endothelial,fibroblast_keloid_binary,0.5985815291921911,keloid,0.5985815291921911,0.4842749168828799,abstain
GSE163973_KF3_Lymphatic_endothelial,fibroblast_keloid_binary,0.503156876809496,keloid,0.503156876809496,0.4842749168828799,abstain
GSE163973_KF3_Fibroblast,fibroblast_keloid_binary,0.25238592300556884,non_keloid,0.7476140769944312,0.4842749168828799,non_keloid
GSE163973_KF3_Glandular,fibroblast_keloid_binary,0.5746802520278114,keloid,0.5746802520278114,0.4842749168828799,abstain
GSE163973_KF3_Keratinocyte,fibroblast_keloid_binary,0.4269927439208815,non_keloid,0.5730072560791185,0.4842749168828799,abstain
GSE163973_KF3_Unknown,fibroblast_keloid_binary,0.4160431375711583,non_keloid,0.5839568624288417,0.4842749168828799,abstain
GSE163973_KF3_Neural_cell,fibroblast_keloid_binary,0.3678940137047667,non_keloid,0.6321059862952333,0.4842749168828799,non_keloid
GSE163973_KF3_Immune_cell,fibroblast_keloid_binary,0.4897500783320833,keloid,0.5102499216679167,0.4842749168828799,abstain
GSE163973_KF3_Endothelial_cluster_0,fibroblast_keloid_binary,0.6091838198293456,keloid,0.6091838198293456,0.4842749168828799,keloid
GSE163973_KF3_Endothelial_cluster_5,fibroblast_keloid_binary,0.5382182968503707,keloid,0.5382182968503707,0.4842749168828799,abstain
GSE163973_KF3_Endothelial_cluster_6,fibroblast_keloid_binary,0.5840527676107367,keloid,0.5840527676107367,0.4842749168828799,abstain
GSE163973_KF3_Fibroblast_cluster_1,fibroblast_keloid_binary,0.30189609148037,non_keloid,0.69810390851963,0.4842749168828799,non_keloid
GSE163973_KF3_Fibroblast_cluster_3,fibroblast_keloid_binary,0.2780643369375404,non_keloid,0.7219356630624596,0.4842749168828799,non_keloid
GSE163973_KF3_Fibroblast_cluster_7,fibroblast_keloid_binary,0.24235475194484957,non_keloid,0.7576452480551504,0.4842749168828799,non_keloid
GSE163973_KF3_Fibroblast_cluster_13,fibroblast_keloid_binary,0.3177379892628913,non_keloid,0.6822620107371087,0.4842749168828799,non_keloid
GSE163973_KF3_Fibroblast_cluster_14,fibroblast_keloid_binary,0.4296193794801533,non_keloid,0.5703806205198467,0.4842749168828799,abstain
GSE163973_KF3_Glandular_cluster_15,fibroblast_keloid_binary,0.5746802520278114,keloid,0.5746802520278114,0.4842749168828799,abstain
GSE163973_KF3_Immune_cell_cluster_10,fibroblast_keloid_binary,0.4897500783320833,keloid,0.5102499216679167,0.4842749168828799,abstain
GSE163973_KF3_Keratinocyte_cluster_4,fibroblast_keloid_binary,0.6461021531190221,keloid,0.6461021531190221,0.4842749168828799,keloid
GSE163973_KF3_Keratinocyte_cluster_16,fibroblast_keloid_binary,0.4172618493777879,non_keloid,0.5827381506222121,0.4842749168828799,abstain
GSE163973_KF3_Lymphatic_endothelial_cluster_11,fibroblast_keloid_binary,0.503156876809496,keloid,0.503156876809496,0.4842749168828799,abstain
GSE163973_KF3_Neural_cell_cluster_18,fibroblast_keloid_binary,0.3678940137047667,non_keloid,0.6321059862952333,0.4842749168828799,non_keloid
GSE163973_KF3_muscle_fiber_cluster_2,fibroblast_keloid_binary,0.43559392177639766,non_keloid,0.5644060782236023,0.4842749168828799,abstain
GSE163973_KF3_muscle_fiber_cluster_9,fibroblast_keloid_binary,0.4654277274101777,non_keloid,0.5345722725898223,0.4842749168828799,abstain
GSE163973_KF3_fib_cluster_0,fibroblast_keloid_binary,0.25548066254187884,non_keloid,0.7445193374581212,0.4842749168828799,non_keloid
GSE163973_KF3_fib_cluster_1,fibroblast_keloid_binary,0.37620555429610725,non_keloid,0.6237944457038928,0.4842749168828799,non_keloid
GSE163973_KF3_fib_cluster_2,fibroblast_keloid_binary,0.27470366867215357,non_keloid,0.7252963313278464,0.4842749168828799,non_keloid
GSE163973_KF3_fib_cluster_3,fibroblast_keloid_binary,0.25246351577720816,non_keloid,0.7475364842227918,0.4842749168828799,non_keloid
GSE163973_KF3_fib_cluster_4,fibroblast_keloid_binary,0.25695432937668994,non_keloid,0.7430456706233101,0.4842749168828799,non_keloid
GSE163973_KF3_fib_cluster_5,fibroblast_keloid_binary,0.3155298480176607,non_keloid,0.6844701519823393,0.4842749168828799,non_keloid
GSE163973_KF3_fib_cluster_6,fibroblast_keloid_binary,0.34074509187523794,non_keloid,0.6592549081247621,0.4842749168828799,non_keloid
GSE163973_KF3_fib_cluster_10,fibroblast_keloid_binary,0.34382974504060493,non_keloid,0.6561702549593951,0.4842749168828799,non_keloid
GSE163973_KF3_all_cells,fibroblast_keloid_binary,0.41496952987138247,non_keloid,0.5850304701286175,0.4842749168828799,abstain
GSE163973_NF1_Lymphatic_endothelial,fibroblast_keloid_binary,0.6290876211578285,keloid,0.6290876211578285,0.4842749168828799,keloid
GSE163973_NF1_Endothelial,fibroblast_keloid_binary,0.6931943478275404,keloid,0.6931943478275404,0.4842749168828799,keloid
GSE163973_NF1_Fibroblast,fibroblast_keloid_binary,0.4147132528284756,non_keloid,0.5852867471715244,0.4842749168828799,abstain
GSE163973_NF1_Glandular,fibroblast_keloid_binary,0.6350563759595296,keloid,0.6350563759595296,0.4842749168828799,keloid
GSE163973_NF1_muscle_fiber,fibroblast_keloid_binary,0.6063650614567786,keloid,0.6063650614567786,0.4842749168828799,keloid
GSE163973_NF1_Immune_cell,fibroblast_keloid_binary,0.6050576495797579,keloid,0.6050576495797579,0.4842749168828799,keloid
GSE163973_NF1_Keratinocyte,fibroblast_keloid_binary,0.650846415803989,keloid,0.650846415803989,0.4842749168828799,keloid
GSE163973_NF1_Endothelial_cluster_0,fibroblast_keloid_binary,0.6952006722610948,keloid,0.6952006722610948,0.4842749168828799,keloid
GSE163973_NF1_Endothelial_cluster_5,fibroblast_keloid_binary,0.6852511131054091,keloid,0.6852511131054091,0.4842749168828799,keloid
GSE163973_NF1_Endothelial_cluster_6,fibroblast_keloid_binary,0.6436182014020322,keloid,0.6436182014020322,0.4842749168828799,keloid
GSE163973_NF1_Fibroblast_cluster_1,fibroblast_keloid_binary,0.5272057438840738,keloid,0.5272057438840738,0.4842749168828799,abstain
GSE163973_NF1_Fibroblast_cluster_3,fibroblast_keloid_binary,0.4186716453770868,non_keloid,0.5813283546229132,0.4842749168828799,abstain
GSE163973_NF1_Fibroblast_cluster_7,fibroblast_keloid_binary,0.34197852415974317,non_keloid,0.6580214758402568,0.4842749168828799,non_keloid
GSE163973_NF1_Fibroblast_cluster_13,fibroblast_keloid_binary,0.4710490700036881,non_keloid,0.5289509299963119,0.4842749168828799,abstain
GSE163973_NF1_Fibroblast_cluster_14,fibroblast_keloid_binary,0.5046771894190492,keloid,0.5046771894190492,0.4842749168828799,abstain
GSE163973_NF1_Glandular_cluster_15,fibroblast_keloid_binary,0.6350563759595296,keloid,0.6350563759595296,0.4842749168828799,keloid
GSE163973_NF1_Immune_cell_cluster_10,fibroblast_keloid_binary,0.6050576495797579,keloid,0.6050576495797579,0.4842749168828799,keloid
GSE163973_NF1_Keratinocyte_cluster_4,fibroblast_keloid_binary,0.6582805943190435,keloid,0.6582805943190435,0.4842749168828799,keloid
GSE163973_NF1_Keratinocyte_cluster_8,fibroblast_keloid_binary,0.6396108496354926,keloid,0.6396108496354926,0.4842749168828799,keloid
GSE163973_NF1_Lymphatic_endothelial_cluster_11,fibroblast_keloid_binary,0.6290876211578285,keloid,0.6290876211578285,0.4842749168828799,keloid
GSE163973_NF1_muscle_fiber_cluster_2,fibroblast_keloid_binary,0.6060927286131124,keloid,0.6060927286131124,0.4842749168828799,keloid
GSE163973_NF1_muscle_fiber_cluster_9,fibroblast_keloid_binary,0.5427388272643808,keloid,0.5427388272643808,0.4842749168828799,abstain
GSE163973_NF1_fib_cluster_0,fibroblast_keloid_binary,0.4145691350040641,non_keloid,0.5854308649959359,0.4842749168828799,abstain
GSE163973_NF1_fib_cluster_1,fibroblast_keloid_binary,0.5706489635376815,keloid,0.5706489635376815,0.4842749168828799,abstain
GSE163973_NF1_fib_cluster_2,fibroblast_keloid_binary,0.45771307492914093,non_keloid,0.5422869250708591,0.4842749168828799,abstain
GSE163973_NF1_fib_cluster_4,fibroblast_keloid_binary,0.4138339952913571,non_keloid,0.5861660047086429,0.4842749168828799,abstain
GSE163973_NF1_fib_cluster_5,fibroblast_keloid_binary,0.4516108536699218,non_keloid,0.5483891463300782,0.4842749168828799,abstain
GSE163973_NF1_fib_cluster_6,fibroblast_keloid_binary,0.5287783061428404,keloid,0.5287783061428404,0.4842749168828799,abstain
GSE163973_NF1_fib_cluster_8,fibroblast_keloid_binary,0.49507586095509126,keloid,0.5049241390449087,0.4842749168828799,abstain
GSE163973_NF1_fib_cluster_9,fibroblast_keloid_binary,0.5043301117676575,keloid,0.5043301117676575,0.4842749168828799,abstain
GSE163973_NF1_fib_cluster_10,fibroblast_keloid_binary,0.4943742981009547,keloid,0.5056257018990453,0.4842749168828799,abstain
GSE163973_NF1_fib_cluster_11,fibroblast_keloid_binary,0.3679947259854106,non_keloid,0.6320052740145894,0.4842749168828799,non_keloid
GSE163973_NF1_all_cells,fibroblast_keloid_binary,0.700659880604654,keloid,0.700659880604654,0.4842749168828799,keloid
GSE163973_NF2_Fibroblast,fibroblast_keloid_binary,0.38640655537043567,non_keloid,0.6135934446295643,0.4842749168828799,non_keloid
GSE163973_NF2_Keratinocyte,fibroblast_keloid_binary,0.6172644247059673,keloid,0.6172644247059673,0.4842749168828799,keloid
GSE163973_NF2_Endothelial,fibroblast_keloid_binary,0.7422818313367257,keloid,0.7422818313367257,0.4842749168828799,keloid
GSE163973_NF2_muscle_fiber,fibroblast_keloid_binary,0.6261938129285454,keloid,0.6261938129285454,0.4842749168828799,keloid
GSE163973_NF2_Lymphatic_endothelial,fibroblast_keloid_binary,0.6623509516204067,keloid,0.6623509516204067,0.4842749168828799,keloid
GSE163973_NF2_Glandular,fibroblast_keloid_binary,0.647353009368099,keloid,0.647353009368099,0.4842749168828799,keloid
GSE163973_NF2_Melanocytes,fibroblast_keloid_binary,0.5860255897587855,keloid,0.5860255897587855,0.4842749168828799,abstain
GSE163973_NF2_Immune_cell,fibroblast_keloid_binary,0.6095438759498142,keloid,0.6095438759498142,0.4842749168828799,keloid
GSE163973_NF2_Endothelial_cluster_0,fibroblast_keloid_binary,0.754275297674267,keloid,0.754275297674267,0.4842749168828799,keloid
GSE163973_NF2_Endothelial_cluster_5,fibroblast_keloid_binary,0.723804852135418,keloid,0.723804852135418,0.4842749168828799,keloid
GSE163973_NF2_Endothelial_cluster_6,fibroblast_keloid_binary,0.7175618680785023,keloid,0.7175618680785023,0.4842749168828799,keloid
GSE163973_NF2_Fibroblast_cluster_1,fibroblast_keloid_binary,0.5157946651548423,keloid,0.5157946651548423,0.4842749168828799,abstain
GSE163973_NF2_Fibroblast_cluster_3,fibroblast_keloid_binary,0.37483439344446257,non_keloid,0.6251656065555374,0.4842749168828799,non_keloid
GSE163973_NF2_Fibroblast_cluster_7,fibroblast_keloid_binary,0.3609933800881818,non_keloid,0.6390066199118182,0.4842749168828799,non_keloid
GSE163973_NF2_Fibroblast_cluster_13,fibroblast_keloid_binary,0.4698402060033877,non_keloid,0.5301597939966123,0.4842749168828799,abstain
GSE163973_NF2_Fibroblast_cluster_14,fibroblast_keloid_binary,0.5054315020374255,keloid,0.5054315020374255,0.4842749168828799,abstain
GSE163973_NF2_Glandular_cluster_15,fibroblast_keloid_binary,0.647353009368099,keloid,0.647353009368099,0.4842749168828799,keloid
GSE163973_NF2_Immune_cell_cluster_10,fibroblast_keloid_binary,0.6095438759498142,keloid,0.6095438759498142,0.4842749168828799,keloid
GSE163973_NF2_Keratinocyte_cluster_4,fibroblast_keloid_binary,0.6551069633589183,keloid,0.6551069633589183,0.4842749168828799,keloid
GSE163973_NF2_Keratinocyte_cluster_8,fibroblast_keloid_binary,0.651943851587805,keloid,0.651943851587805,0.4842749168828799,keloid
GSE163973_NF2_Keratinocyte_cluster_12,fibroblast_keloid_binary,0.7092213321977248,keloid,0.7092213321977248,0.4842749168828799,keloid
GSE163973_NF2_Keratinocyte_cluster_16,fibroblast_keloid_binary,0.5865441833301526,keloid,0.5865441833301526,0.4842749168828799,abstain
GSE163973_NF2_Lymphatic_endothelial_cluster_11,fibroblast_keloid_binary,0.6623509516204067,keloid,0.6623509516204067,0.4842749168828799,keloid
GSE163973_NF2_Melanocytes_cluster_19,fibroblast_keloid_binary,0.5860255897587855,keloid,0.5860255897587855,0.4842749168828799,abstain
GSE163973_NF2_muscle_fiber_cluster_2,fibroblast_keloid_binary,0.6198639470013183,keloid,0.6198639470013183,0.4842749168828799,keloid
GSE163973_NF2_muscle_fiber_cluster_9,fibroblast_keloid_binary,0.6373890838926567,keloid,0.6373890838926567,0.4842749168828799,keloid
GSE163973_NF2_fib_cluster_0,fibroblast_keloid_binary,0.3718342084015325,non_keloid,0.6281657915984675,0.4842749168828799,non_keloid
